transaction_id,card_id,merchant_id,device_id,ip_address,amount,timestamp,is_fraud
tx_2194,card_44,merchant_20,device_17,10.0.0.97,18.43,2025-01-04T19:53:00,0
tx_2195,card_37,merchant_36,device_29,10.0.0.39,19.48,2025-01-04T03:00:00,0
tx_2196,card_61,merchant_22,device_54,10.0.0.48,27.17,2025-01-03T13:10:00,0
tx_2197,card_19,merchant_9,device_39,10.0.0.83,50.14,2025-01-04T08:45:00,0
tx_2198,card_52,merchant_4,device_1,10.0.0.60,67.05,2025-01-06T23:26:00,0
tx_2199,card_51,merchant_34,device_59,10.0.0.17,18.05,2025-01-06T05:51:00,0
tx_2200,card_61,merchant_9,device_32,10.0.0.24,28.61,2025-01-27T02:20:00,1
tx_2201,card_18,merchant_43,device_36,10.0.0.5,138.72,2025-01-05T21:51:00,0
tx_2202,card_3,merchant_24,device_21,10.0.0.74,13.55,2025-01-05T20:52:00,0
tx_2203,card_53,merchant_4,device_44,10.0.0.80,11.32,2025-01-16T03:35:00,0
tx_2204,card_68,merchant_38,device_18,10.0.0.54,45.45,2025-01-12T07:26:00,0
tx_2205,card_37,merchant_43,device_53,10.0.0.60,28.74,2025-01-06T17:39:00,0
tx_2206,card_40,merchant_40,device_3,10.0.0.27,48.6,2025-01-27T22:34:00,1
tx_2207,card_30,merchant_6,device_33,10.0.0.36,32.85,2025-01-07T18:17:00,0
tx_2208,card_45,merchant_13,device_48,10.0.0.97,62.81,2025-01-22T06:08:00,1
tx_2209,card_77,merchant_36,device_4,10.0.0.47,6.75,2025-01-28T12:58:00,0
tx_2210,card_58,merchant_40,device_30,10.0.0.11,27.39,2025-01-02T15:41:00,0
tx_2211,card_39,merchant_2,device_45,10.0.0.13,32.27,2025-01-24T09:19:00,0
tx_2212,card_63,merchant_24,device_27,10.0.0.11,76.71,2025-01-02T07:12:00,0
tx_2213,card_54,merchant_9,device_4,10.0.0.68,32.92,2025-01-19T04:44:00,0
tx_2214,card_27,merchant_0,device_48,10.0.0.92,28.02,2025-01-06T20:28:00,0
tx_2215,card_7,merchant_26,device_45,10.0.0.11,48.58,2025-01-29T06:38:00,0
tx_2216,card_45,merchant_19,device_22,10.0.0.90,116.96,2025-01-03T13:09:00,0
tx_2217,card_7,merchant_3,device_53,10.0.0.89,43.45,2025-01-13T17:36:00,0
tx_2218,card_47,merchant_19,device_1,10.0.0.59,17.8,2025-01-12T15:32:00,0
tx_2219,card_5,merchant_43,device_20,10.0.0.27,89.54,2025-01-19T11:22:00,0
tx_2220,card_74,merchant_12,device_25,10.0.0.13,59.18,2025-01-25T06:01:00,0
tx_2221,card_22,merchant_30,device_36,10.0.0.76,36.15,2025-01-19T10:33:00,0
tx_2222,card_77,merchant_2,device_18,10.0.0.12,21.98,2025-01-05T13:22:00,1
tx_2223,card_53,merchant_39,device_45,10.0.0.24,51.37,2025-01-17T13:47:00,1
tx_2224,card_3,merchant_34,device_16,10.0.0.92,26.77,2025-01-08T23:36:00,0
tx_2225,card_0,merchant_29,device_5,10.0.0.11,45.27,2025-01-04T04:45:00,0
tx_2226,card_39,merchant_42,device_33,10.0.0.45,18.75,2025-01-12T14:09:00,0
tx_2227,card_67,merchant_19,device_52,10.0.0.20,18.6,2025-01-02T20:02:00,0
tx_2228,card_78,merchant_20,device_13,10.0.0.9,34.61,2025-01-22T09:38:00,0
tx_2229,card_60,merchant_38,device_32,10.0.0.11,141.92,2025-01-11T21:40:00,1
tx_2230,card_57,merchant_36,device_21,10.0.0.12,12.52,2025-01-26T11:35:00,0
tx_2231,card_37,merchant_8,device_22,10.0.0.2,16.03,2025-01-08T03:42:00,0
tx_2232,card_42,merchant_22,device_38,10.0.0.41,62.68,2025-01-13T17:03:00,0
tx_2233,card_7,merchant_26,device_1,10.0.0.8,47.16,2025-01-16T16:01:00,0
tx_2234,card_13,merchant_45,device_5,10.0.0.64,20.21,2025-01-08T12:03:00,0
tx_2235,card_1,merchant_17,device_48,10.0.0.9,34.95,2025-01-13T21:34:00,0
tx_2236,card_75,merchant_36,device_4,10.0.0.36,29.77,2025-01-21T04:14:00,0
tx_2237,card_59,merchant_2,device_52,10.0.0.33,60.43,2025-01-30T07:47:00,1
tx_2238,card_61,merchant_36,device_47,10.0.0.40,45.65,2025-01-29T20:16:00,0
tx_2239,card_65,merchant_4,device_25,10.0.0.74,26.06,2025-01-14T08:14:00,0
tx_2240,card_53,merchant_47,device_45,10.0.0.24,19.56,2025-01-22T09:34:00,0
tx_2241,card_68,merchant_44,device_28,10.0.0.1,40.52,2025-01-26T10:35:00,0
tx_2242,card_16,merchant_38,device_2,10.0.0.87,53.13,2025-01-23T05:32:00,0
tx_2243,card_68,merchant_43,device_6,10.0.0.10,14.69,2025-01-10T01:29:00,0
tx_2244,card_22,merchant_47,device_38,10.0.0.43,42.92,2025-01-15T11:11:00,0
tx_2245,card_65,merchant_45,device_26,10.0.0.96,24.99,2025-01-27T19:25:00,0
tx_2246,card_74,merchant_42,device_6,10.0.0.90,15.44,2025-01-13T22:21:00,0
tx_2247,card_56,merchant_33,device_27,10.0.0.22,15.94,2025-01-20T19:42:00,0
tx_2248,card_50,merchant_49,device_16,10.0.0.76,33.07,2025-01-01T06:16:00,1
tx_2249,card_63,merchant_20,device_19,10.0.0.82,41.89,2025-01-06T00:29:00,0
tx_2250,card_6,merchant_10,device_48,10.0.0.40,12.74,2025-01-29T06:15:00,1
tx_2251,card_41,merchant_3,device_51,10.0.0.73,31.22,2025-01-27T02:07:00,0
tx_2252,card_20,merchant_25,device_52,10.0.0.67,25.22,2025-01-17T08:14:00,1
tx_2253,card_67,merchant_40,device_28,10.0.0.4,33.39,2025-01-28T20:18:00,1
tx_2254,card_13,merchant_7,device_34,10.0.0.47,30.3,2025-01-19T18:22:00,0
tx_2255,card_45,merchant_20,device_3,10.0.0.97,54.74,2025-01-10T18:08:00,1
tx_2256,card_77,merchant_2,device_4,10.0.0.33,84.23,2025-01-16T20:10:00,1
tx_2257,card_44,merchant_28,device_10,10.0.0.95,17.14,2025-01-02T03:27:00,0
tx_2258,card_17,merchant_12,device_23,10.0.0.49,39.88,2025-01-23T07:31:00,0
tx_2259,card_77,merchant_11,device_53,10.0.0.46,88.63,2025-01-28T07:18:00,0
tx_2260,card_79,merchant_26,device_2,10.0.0.87,12.41,2025-01-16T21:50:00,0
tx_2261,card_25,merchant_13,device_7,10.0.0.56,10.65,2025-01-18T18:11:00,0
tx_2262,card_45,merchant_36,device_11,10.0.0.81,17.39,2025-01-06T06:07:00,0
tx_2263,card_58,merchant_25,device_36,10.0.0.56,22.71,2025-01-19T17:30:00,0
tx_2264,card_44,merchant_32,device_2,10.0.0.22,15.66,2025-01-14T11:46:00,0
tx_2265,card_26,merchant_15,device_29,10.0.0.94,17.56,2025-01-28T20:36:00,0
tx_2266,card_17,merchant_39,device_47,10.0.0.6,27.24,2025-01-10T13:53:00,0
tx_2267,card_50,merchant_46,device_17,10.0.0.76,14.12,2025-01-11T23:57:00,1
tx_2268,card_37,merchant_5,device_19,10.0.0.66,28.67,2025-01-15T12:28:00,0
tx_2269,card_34,merchant_49,device_16,10.0.0.65,10.35,2025-01-09T21:44:00,1
tx_2270,card_36,merchant_33,device_47,10.0.0.92,20.18,2025-01-19T00:16:00,0
tx_2271,card_55,merchant_11,device_55,10.0.0.17,19.74,2025-01-29T16:07:00,0
tx_2272,card_24,merchant_41,device_45,10.0.0.86,169.93,2025-01-29T03:11:00,0
tx_2273,card_45,merchant_49,device_17,10.0.0.40,22.72,2025-01-24T09:59:00,0
tx_2274,card_40,merchant_15,device_41,10.0.0.75,149.22,2025-01-02T01:17:00,0
tx_2275,card_54,merchant_21,device_27,10.0.0.89,29.66,2025-01-14T01:45:00,1
tx_2276,card_27,merchant_7,device_21,10.0.0.12,60.47,2025-01-16T00:48:00,1
tx_2277,card_76,merchant_6,device_21,10.0.0.77,30.61,2025-01-15T03:02:00,0
tx_2278,card_31,merchant_0,device_27,10.0.0.24,47.78,2025-01-20T08:07:00,1
tx_2279,card_48,merchant_0,device_5,10.0.0.35,17.62,2025-01-29T18:20:00,0
tx_2280,card_24,merchant_29,device_43,10.0.0.12,53.19,2025-01-06T21:25:00,0
tx_2281,card_5,merchant_9,device_11,10.0.0.27,38.85,2025-01-06T22:19:00,0
tx_2282,card_45,merchant_13,device_28,10.0.0.17,82.62,2025-01-30T23:05:00,0
tx_2283,card_58,merchant_25,device_38,10.0.0.22,65.33,2025-01-27T03:57:00,0
tx_2284,card_50,merchant_13,device_17,10.0.0.97,58.37,2025-01-23T08:14:00,1
tx_2285,card_75,merchant_17,device_12,10.0.0.73,21.74,2025-01-05T22:56:00,0
tx_2286,card_77,merchant_36,device_54,10.0.0.9,38.45,2025-01-21T10:17:00,0
tx_2287,card_58,merchant_25,device_38,10.0.0.44,47.43,2025-01-18T16:22:00,1
tx_2288,card_50,merchant_10,device_17,10.0.0.40,26.14,2025-01-04T02:40:00,0
tx_2289,card_23,merchant_39,device_51,10.0.0.52,18.94,2025-01-11T22:25:00,0
tx_2290,card_23,merchant_3,device_47,10.0.0.45,13.72,2025-01-14T22:19:00,0
tx_2291,card_57,merchant_34,device_52,10.0.0.47,52.78,2025-01-30T00:48:00,1
tx_2292,card_21,merchant_23,device_40,10.0.0.41,28.58,2025-01-01T02:49:00,0
tx_2293,card_45,merchant_10,device_3,10.0.0.89,17.27,2025-01-24T02:13:00,0
tx_2294,card_47,merchant_9,device_27,10.0.0.24,11.58,2025-01-22T01:26:00,1
tx_2295,card_77,merchant_25,device_52,10.0.0.12,38.71,2025-01-30T22:19:00,1
tx_2296,card_0,merchant_49,device_40,10.0.0.77,18.44,2025-01-09T16:58:00,0
tx_2297,card_1,merchant_34,device_14,10.0.0.89,20.21,2025-01-16T20:25:00,0
tx_2298,card_23,merchant_24,device_3,10.0.0.82,58.73,2025-01-29T05:50:00,0
tx_2299,card_54,merchant_1,device_13,10.0.0.35,36.39,2025-01-08T01:25:00,0
tx_2300,card_71,merchant_32,device_6,10.0.0.68,95.38,2025-01-18T09:43:00,0
tx_2301,card_53,merchant_39,device_45,10.0.0.13,34.7,2025-01-26T14:49:00,1
tx_2302,card_24,merchant_13,device_48,10.0.0.96,28.62,2025-01-02T20:57:00,0
tx_2303,card_13,merchant_13,device_33,10.0.0.76,7.41,2025-01-27T20:00:00,0
tx_2304,card_58,merchant_38,device_46,10.0.0.44,32.9,2025-01-24T21:15:00,1
tx_2305,card_62,merchant_41,device_10,10.0.0.33,64.46,2025-01-18T17:28:00,0
tx_2306,card_53,merchant_9,device_32,10.0.0.11,36.44,2025-01-01T16:46:00,1
tx_2307,card_63,merchant_47,device_39,10.0.0.98,32.13,2025-01-28T21:05:00,0
tx_2308,card_8,merchant_25,device_29,10.0.0.95,67.16,2025-01-04T18:13:00,0
tx_2309,card_56,merchant_20,device_54,10.0.0.92,60.66,2025-01-11T07:49:00,0
tx_2310,card_26,merchant_16,device_33,10.0.0.66,87.21,2025-01-23T12:02:00,0
tx_2311,card_75,merchant_24,device_20,10.0.0.61,56.47,2025-01-11T17:29:00,0
tx_2312,card_17,merchant_2,device_11,10.0.0.81,57.02,2025-01-05T04:53:00,0
tx_2313,card_34,merchant_25,device_38,10.0.0.43,25.35,2025-01-12T19:52:00,0
tx_2314,card_42,merchant_47,device_48,10.0.0.42,16.89,2025-01-04T07:33:00,0
tx_2315,card_77,merchant_6,device_3,10.0.0.10,5.08,2025-01-11T16:50:00,0
tx_2316,card_28,merchant_18,device_42,10.0.0.74,60.3,2025-01-02T18:47:00,0
tx_2317,card_6,merchant_35,device_8,10.0.0.30,79.72,2025-01-10T04:03:00,0
tx_2318,card_76,merchant_1,device_59,10.0.0.84,47.31,2025-01-06T07:01:00,0
tx_2319,card_31,merchant_0,device_45,10.0.0.24,19.44,2025-01-19T01:15:00,1
tx_2320,card_20,merchant_28,device_7,10.0.0.56,54.24,2025-01-17T20:41:00,0
tx_2321,card_49,merchant_4,device_7,10.0.0.33,38.63,2025-01-20T00:45:00,0
tx_2322,card_35,merchant_14,device_10,10.0.0.95,56.12,2025-01-27T20:36:00,0
tx_2323,card_44,merchant_20,device_17,10.0.0.76,75.75,2025-01-15T03:51:00,0
tx_2324,card_11,merchant_9,device_32,10.0.0.24,119.9,2025-01-28T13:12:00,1
tx_2325,card_59,merchant_39,device_41,10.0.0.67,19.96,2025-01-12T08:01:00,0
tx_2326,card_49,merchant_43,device_15,10.0.0.24,80.18,2025-01-11T22:34:00,0
tx_2327,card_72,merchant_22,device_55,10.0.0.51,25.4,2025-01-17T22:46:00,0
tx_2328,card_28,merchant_0,device_40,10.0.0.25,30.32,2025-01-16T04:23:00,0
tx_2329,card_40,merchant_28,device_59,10.0.0.21,9.5,2025-01-02T09:49:00,0
tx_2330,card_77,merchant_2,device_4,10.0.0.33,40.39,2025-01-25T00:44:00,1
tx_2331,card_24,merchant_6,device_27,10.0.0.11,25.33,2025-01-01T02:02:00,1
tx_2332,card_42,merchant_13,device_48,10.0.0.76,11.06,2025-01-21T15:44:00,1
tx_2333,card_79,merchant_1,device_35,10.0.0.55,33.76,2025-01-29T07:36:00,0
tx_2334,card_17,merchant_27,device_8,10.0.0.65,100.62,2025-01-13T04:05:00,1
tx_2335,card_67,merchant_47,device_47,10.0.0.20,25.22,2025-01-07T03:01:00,0
tx_2336,card_32,merchant_29,device_44,10.0.0.26,17.97,2025-01-02T03:21:00,0
tx_2337,card_45,merchant_26,device_20,10.0.0.13,34.75,2025-01-07T18:48:00,0
tx_2338,card_60,merchant_38,device_45,10.0.0.11,9.67,2025-01-13T06:40:00,1
tx_2339,card_0,merchant_6,device_8,10.0.0.78,22.34,2025-01-16T00:41:00,0
tx_2340,card_16,merchant_37,device_37,10.0.0.85,67.39,2025-01-17T01:00:00,1
tx_2341,card_18,merchant_43,device_40,10.0.0.53,23.81,2025-01-24T04:41:00,0
tx_2342,card_12,merchant_9,device_24,10.0.0.79,8.81,2025-01-28T01:52:00,0
tx_2343,card_26,merchant_40,device_3,10.0.0.85,42.7,2025-01-19T23:54:00,0
tx_2344,card_38,merchant_0,device_25,10.0.0.74,47.9,2025-01-17T02:31:00,0
tx_2345,card_2,merchant_11,device_7,10.0.0.59,27.92,2025-01-09T10:10:00,0
tx_2346,card_53,merchant_4,device_53,10.0.0.16,32.89,2025-01-19T08:29:00,0
tx_2347,card_60,merchant_28,device_1,10.0.0.34,44.36,2025-01-19T14:02:00,0
tx_2348,card_18,merchant_41,device_45,10.0.0.63,62.55,2025-01-18T03:41:00,0
tx_2349,card_27,merchant_34,device_4,10.0.0.47,114.8,2025-01-22T07:04:00,1
tx_2350,card_46,merchant_34,device_4,10.0.0.47,22.97,2025-01-04T23:35:00,0
tx_2351,card_68,merchant_16,device_56,10.0.0.27,13.42,2025-01-08T00:11:00,0
tx_2352,card_22,merchant_20,device_15,10.0.0.53,17.59,2025-01-28T15:36:00,0
tx_2353,card_63,merchant_45,device_57,10.0.0.51,25.11,2025-01-04T14:38:00,0
tx_2354,card_71,merchant_30,device_33,10.0.0.7,44.84,2025-01-09T09:58:00,0
tx_2355,card_41,merchant_19,device_3,10.0.0.19,50.58,2025-01-24T13:50:00,0
tx_2356,card_44,merchant_13,device_30,10.0.0.6,18.97,2025-01-09T09:03:00,0
tx_2357,card_79,merchant_23,device_30,10.0.0.55,69.59,2025-01-12T14:15:00,1
tx_2358,card_11,merchant_35,device_38,10.0.0.95,60.53,2025-01-14T17:10:00,0
tx_2359,card_36,merchant_9,device_4,10.0.0.23,25.79,2025-01-30T16:31:00,0
tx_2360,card_1,merchant_24,device_36,10.0.0.21,11.08,2025-01-23T03:07:00,1
tx_2361,card_38,merchant_1,device_42,10.0.0.38,33.79,2025-01-27T15:45:00,0
tx_2362,card_39,merchant_2,device_4,10.0.0.71,83.42,2025-01-20T13:33:00,0
tx_2363,card_45,merchant_27,device_59,10.0.0.89,39.13,2025-01-23T02:17:00,0
tx_2364,card_53,merchant_34,device_21,10.0.0.33,20.04,2025-01-19T17:14:00,0
tx_2365,card_35,merchant_24,device_19,10.0.0.41,26.54,2025-01-16T15:24:00,0
tx_2366,card_25,merchant_10,device_36,10.0.0.62,28.8,2025-01-12T00:42:00,0
tx_2367,card_64,merchant_5,device_35,10.0.0.79,12.18,2025-01-02T06:40:00,0
tx_2368,card_2,merchant_9,device_7,10.0.0.14,40.36,2025-01-27T07:37:00,0
tx_2369,card_0,merchant_21,device_15,10.0.0.8,74.54,2025-01-04T11:53:00,0
tx_2370,card_15,merchant_24,device_56,10.0.0.68,25.22,2025-01-11T11:35:00,0
tx_2371,card_22,merchant_45,device_54,10.0.0.75,12.68,2025-01-01T04:31:00,0
tx_2372,card_29,merchant_6,device_24,10.0.0.86,117.97,2025-01-30T03:21:00,0
tx_2373,card_11,merchant_6,device_32,10.0.0.11,20.47,2025-01-07T23:11:00,1
tx_2374,card_59,merchant_32,device_21,10.0.0.89,43.28,2025-01-08T04:56:00,0
tx_2375,card_2,merchant_43,device_17,10.0.0.36,40.42,2025-01-25T17:24:00,0
tx_2376,card_47,merchant_0,device_45,10.0.0.24,24.96,2025-01-11T09:51:00,1
tx_2377,card_11,merchant_41,device_7,10.0.0.17,9.56,2025-01-02T07:42:00,0
tx_2378,card_11,merchant_37,device_50,10.0.0.3,19.41,2025-01-29T11:02:00,1
tx_2379,card_78,merchant_34,device_38,10.0.0.22,26.36,2025-01-29T06:55:00,1
tx_2380,card_18,merchant_2,device_19,10.0.0.81,37.99,2025-01-10T15:21:00,0
tx_2381,card_0,merchant_37,device_5,10.0.0.28,54.58,2025-01-19T12:57:00,0
tx_2382,card_34,merchant_19,device_26,10.0.0.16,9.68,2025-01-27T00:42:00,0
tx_2383,card_76,merchant_31,device_0,10.0.0.10,36.42,2025-01-28T01:13:00,0
tx_2384,card_77,merchant_32,device_0,10.0.0.25,11.64,2025-01-21T20:57:00,0
tx_2385,card_0,merchant_24,device_14,10.0.0.42,19.34,2025-01-23T22:20:00,0
tx_2386,card_68,merchant_35,device_46,10.0.0.43,111.2,2025-01-22T13:51:00,1
tx_2387,card_50,merchant_48,device_37,10.0.0.34,81.36,2025-01-07T16:07:00,0
tx_2388,card_4,merchant_25,device_17,10.0.0.21,17.44,2025-01-21T20:44:00,0
tx_2389,card_29,merchant_23,device_1,10.0.0.87,27.76,2025-01-30T18:03:00,0
tx_2390,card_16,merchant_16,device_5,10.0.0.68,20.2,2025-01-08T20:45:00,0
tx_2391,card_63,merchant_49,device_48,10.0.0.40,21.57,2025-01-30T00:44:00,0
tx_2392,card_51,merchant_47,device_56,10.0.0.34,22.12,2025-01-28T09:54:00,0
tx_2393,card_57,merchant_2,device_52,10.0.0.33,76.46,2025-01-30T13:40:00,1
tx_2394,card_42,merchant_35,device_21,10.0.0.42,35.42,2025-01-14T04:47:00,0
tx_2395,card_60,merchant_0,device_32,10.0.0.24,85.75,2025-01-22T05:13:00,1
tx_2396,card_19,merchant_32,device_40,10.0.0.96,122.72,2025-01-23T21:52:00,0
tx_2397,card_50,merchant_7,device_55,10.0.0.37,28.09,2025-01-25T22:17:00,0
tx_2398,card_55,merchant_11,device_17,10.0.0.30,16.26,2025-01-16T03:21:00,0
tx_2399,card_46,merchant_36,device_4,10.0.0.12,13.21,2025-01-05T05:59:00,1
tx_2400,card_72,merchant_14,device_43,10.0.0.33,36.26,2025-01-14T09:07:00,0
tx_2401,card_24,merchant_44,device_27,10.0.0.73,29.21,2025-01-24T23:19:00,0
tx_2402,card_15,merchant_22,device_22,10.0.0.70,56.97,2025-01-11T10:09:00,0
tx_2403,card_38,merchant_1,device_33,10.0.0.4,116.39,2025-01-04T22:07:00,0
tx_2404,card_53,merchant_4,device_4,10.0.0.83,15.83,2025-01-11T10:36:00,0
tx_2405,card_28,merchant_34,device_2,10.0.0.86,24.27,2025-01-21T14:10:00,0
tx_2406,card_0,merchant_1,device_17,10.0.0.64,45.82,2025-01-08T12:04:00,0
tx_2407,card_47,merchant_15,device_0,10.0.0.39,69.12,2025-01-27T19:27:00,0
tx_2408,card_55,merchant_3,device_18,10.0.0.1,41.29,2025-01-11T23:33:00,0
tx_2409,card_46,merchant_43,device_44,10.0.0.90,43.19,2025-01-13T02:12:00,0
tx_2410,card_34,merchant_20,device_54,10.0.0.76,24.91,2025-01-17T21:53:00,1
tx_2411,card_23,merchant_23,device_1,10.0.0.84,27.9,2025-01-06T15:23:00,0
tx_2412,card_57,merchant_19,device_42,10.0.0.45,24.5,2025-01-21T07:15:00,0
tx_2413,card_15,merchant_46,device_42,10.0.0.7,43.82,2025-01-27T03:03:00,0
tx_2414,card_28,merchant_18,device_57,10.0.0.19,12.5,2025-01-30T12:17:00,0
tx_2415,card_34,merchant_25,device_38,10.0.0.44,30.12,2025-01-19T03:23:00,1
tx_2416,card_38,merchant_3,device_49,10.0.0.64,9.39,2025-01-08T14:52:00,0
tx_2417,card_78,merchant_34,device_38,10.0.0.22,3.41,2025-01-05T05:26:00,1
tx_2418,card_41,merchant_12,device_54,10.0.0.93,43.01,2025-01-08T18:27:00,0
tx_2419,card_5,merchant_45,device_44,10.0.0.10,17.23,2025-01-21T14:18:00,0
tx_2420,card_1,merchant_36,device_28,10.0.0.46,34.93,2025-01-16T16:39:00,1
tx_2421,card_47,merchant_37,device_56,10.0.0.44,8.17,2025-01-06T06:15:00,0
tx_2422,card_47,merchant_24,device_44,10.0.0.57,8.71,2025-01-18T22:43:00,0
tx_2423,card_27,merchant_25,device_21,10.0.0.47,21.34,2025-01-17T02:36:00,1
tx_2424,card_76,merchant_37,device_38,10.0.0.42,12.89,2025-01-01T00:02:00,0
tx_2425,card_7,merchant_47,device_27,10.0.0.24,44.45,2025-01-20T23:05:00,1
tx_2426,card_12,merchant_7,device_21,10.0.0.33,54.02,2025-01-25T17:00:00,1
tx_2427,card_41,merchant_12,device_22,10.0.0.91,82.03,2025-01-18T14:19:00,0
tx_2428,card_34,merchant_30,device_5,10.0.0.34,56.99,2025-01-26T04:38:00,0
tx_2429,card_54,merchant_44,device_33,10.0.0.86,51.83,2025-01-13T05:03:00,0
tx_2430,card_53,merchant_38,device_45,10.0.0.24,79.24,2025-01-10T14:32:00,0
tx_2431,card_68,merchant_35,device_46,10.0.0.9,21.47,2025-01-09T14:04:00,0
tx_2432,card_6,merchant_44,device_57,10.0.0.10,19.39,2025-01-02T07:17:00,0
tx_2433,card_34,merchant_46,device_16,10.0.0.40,44.98,2025-01-30T08:24:00,1
tx_2434,card_31,merchant_6,device_10,10.0.0.14,68.66,2025-01-12T07:26:00,0
tx_2435,card_78,merchant_18,device_18,10.0.0.81,13.58,2025-01-15T03:01:00,0
tx_2436,card_25,merchant_2,device_21,10.0.0.50,35.31,2025-01-30T14:21:00,0
tx_2437,card_51,merchant_37,device_25,10.0.0.80,27.52,2025-01-05T18:36:00,0
tx_2438,card_77,merchant_34,device_18,10.0.0.33,25.26,2025-01-13T09:49:00,1
tx_2439,card_73,merchant_47,device_12,10.0.0.95,47.72,2025-01-22T08:06:00,0
tx_2440,card_63,merchant_49,device_17,10.0.0.40,15.92,2025-01-22T14:16:00,1
tx_2441,card_64,merchant_11,device_12,10.0.0.95,18.75,2025-01-19T07:08:00,0
tx_2442,card_16,merchant_7,device_6,10.0.0.9,22.14,2025-01-23T19:57:00,0
tx_2443,card_62,merchant_47,device_19,10.0.0.85,5.28,2025-01-04T08:25:00,0
tx_2444,card_50,merchant_33,device_7,10.0.0.31,22.9,2025-01-07T14:22:00,0
tx_2445,card_34,merchant_29,device_59,10.0.0.17,22.42,2025-01-12T02:37:00,0
tx_2446,card_52,merchant_35,device_32,10.0.0.40,27.85,2025-01-30T00:42:00,0
tx_2447,card_58,merchant_10,device_48,10.0.0.97,36.37,2025-01-30T20:49:00,1
tx_2448,card_33,merchant_21,device_24,10.0.0.1,27.99,2025-01-09T07:46:00,0
tx_2449,card_32,merchant_32,device_7,10.0.0.81,23.86,2025-01-01T11:33:00,0
tx_2450,card_27,merchant_13,device_19,10.0.0.91,16.87,2025-01-26T19:02:00,0
tx_2451,card_11,merchant_6,device_27,10.0.0.11,7.69,2025-01-15T17:01:00,0
tx_2452,card_1,merchant_3,device_14,10.0.0.27,36.54,2025-01-10T22:59:00,0
tx_2453,card_45,merchant_47,device_16,10.0.0.91,22.22,2025-01-25T12:08:00,0
tx_2454,card_0,merchant_19,device_32,10.0.0.76,31.17,2025-01-28T14:03:00,0
tx_2455,card_53,merchant_24,device_31,10.0.0.63,17.8,2025-01-20T15:11:00,0
tx_2456,card_57,merchant_7,device_21,10.0.0.12,30.53,2025-01-19T06:12:00,1
tx_2457,card_28,merchant_6,device_13,10.0.0.12,15.92,2025-01-13T17:10:00,0
tx_2458,card_66,merchant_21,device_10,10.0.0.14,49.97,2025-01-22T06:22:00,0
tx_2459,card_62,merchant_14,device_44,10.0.0.90,14.38,2025-01-12T00:58:00,0
tx_2460,card_51,merchant_3,device_6,10.0.0.2,7.02,2025-01-04T18:40:00,0
tx_2461,card_63,merchant_49,device_54,10.0.0.97,33.06,2025-01-22T11:28:00,0
tx_2462,card_28,merchant_12,device_28,10.0.0.89,17.16,2025-01-23T19:48:00,0
tx_2463,card_60,merchant_38,device_59,10.0.0.72,21.89,2025-01-11T18:51:00,0
tx_2464,card_58,merchant_38,device_38,10.0.0.22,18.53,2025-01-24T11:51:00,1
tx_2465,card_57,merchant_40,device_5,10.0.0.82,21.22,2025-01-12T04:34:00,0
tx_2466,card_75,merchant_25,device_59,10.0.0.55,22.83,2025-01-16T02:00:00,0
tx_2467,card_60,merchant_33,device_25,10.0.0.10,34.26,2025-01-05T03:39:00,0
tx_2468,card_78,merchant_18,device_50,10.0.0.70,67.45,2025-01-06T03:54:00,0
tx_2469,card_76,merchant_14,device_51,10.0.0.21,39.51,2025-01-18T22:39:00,0
tx_2470,card_13,merchant_38,device_45,10.0.0.55,41.41,2025-01-04T14:56:00,0
tx_2471,card_7,merchant_33,device_34,10.0.0.85,62.48,2025-01-21T07:01:00,0
tx_2472,card_38,merchant_46,device_11,10.0.0.83,19.13,2025-01-03T16:33:00,0
tx_2473,card_34,merchant_20,device_16,10.0.0.76,27.01,2025-01-09T18:32:00,1
tx_2474,card_27,merchant_5,device_49,10.0.0.98,39.17,2025-01-12T09:08:00,0
tx_2475,card_74,merchant_24,device_18,10.0.0.96,94.41,2025-01-15T11:29:00,0
tx_2476,card_22,merchant_37,device_28,10.0.0.96,73.86,2025-01-05T03:44:00,0
tx_2477,card_42,merchant_31,device_0,10.0.0.18,26.3,2025-01-23T15:26:00,0
tx_2478,card_44,merchant_33,device_5,10.0.0.15,55.92,2025-01-19T18:50:00,0
tx_2479,card_51,merchant_27,device_42,10.0.0.48,19.47,2025-01-05T12:07:00,0
tx_2480,card_68,merchant_34,device_53,10.0.0.43,45.86,2025-01-24T09:16:00,1
tx_2481,card_63,merchant_1,device_18,10.0.0.72,31.54,2025-01-25T02:35:00,0
tx_2482,card_70,merchant_19,device_17,10.0.0.86,20.15,2025-01-07T17:30:00,0
tx_2483,card_5,merchant_25,device_21,10.0.0.67,91.34,2025-01-10T22:33:00,1
tx_2484,card_3,merchant_5,device_11,10.0.0.96,10.84,2025-01-18T23:10:00,1
tx_2485,card_29,merchant_19,device_7,10.0.0.60,28.46,2025-01-20T19:30:00,0
tx_2486,card_25,merchant_31,device_7,10.0.0.77,20.55,2025-01-15T11:08:00,0
tx_2487,card_61,merchant_47,device_27,10.0.0.13,22.13,2025-01-22T11:36:00,1
tx_2488,card_78,merchant_35,device_38,10.0.0.44,63.69,2025-01-18T18:37:00,1
tx_2489,card_50,merchant_20,device_17,10.0.0.65,20.93,2025-01-04T00:40:00,1
tx_2490,card_51,merchant_30,device_42,10.0.0.92,38.21,2025-01-09T16:25:00,0
