device_id,device_type,os_type,browser,first_seen,last_seen,transaction_count,is_suspicious
device_004004,POS,Android,Firefox,2025-06-08,2025-09-19,8,False
device_004005,Mobile,Windows,Safari,2024-11-06,2025-09-22,8,False
device_004006,POS,Windows,Edge,2025-06-09,2025-09-21,5,False
device_004007,Tablet,Windows,Chrome,2024-11-19,2025-09-22,10,False
device_004008,Desktop,Linux,Edge,2024-11-18,2025-09-20,10,False
device_004009,Desktop,Linux,Chrome,2025-03-09,2025-09-19,6,False
device_004010,Tablet,MacOS,Firefox,2025-07-10,2025-09-19,14,False
device_004011,ATM,iOS,Other,2025-07-16,2025-09-17,7,False
device_004012,ATM,Linux,Other,2024-11-06,2025-09-18,16,False
device_004013,Tablet,Android,Edge,2024-12-30,2025-09-19,11,False
device_004014,POS,Android,Safari,2025-03-25,2025-09-23,9,False
device_004015,ATM,MacOS,Chrome,2025-09-19,2025-09-21,9,False
device_004016,Mobile,iOS,Firefox,2024-12-10,2025-09-23,9,False
device_004017,ATM,Linux,Safari,2025-07-04,2025-09-22,7,False
device_004018,Tablet,MacOS,Chrome,2024-12-10,2025-09-23,4,False
device_004019,ATM,Windows,Other,2024-11-01,2025-09-20,7,False
device_004020,ATM,Windows,Safari,2025-03-17,2025-09-21,8,False
device_004021,Tablet,Windows,Safari,2025-09-07,2025-09-23,8,False
device_004022,Tablet,iOS,Firefox,2025-04-11,2025-09-22,9,True
device_004023,ATM,MacOS,Edge,2025-07-29,2025-09-17,6,False
device_004024,Tablet,iOS,Safari,2025-09-02,2025-09-20,7,False
device_004025,Mobile,Linux,Safari,2025-02-10,2025-09-19,9,False
device_004026,ATM,iOS,Safari,2025-07-06,2025-09-23,6,False
device_004027,ATM,Linux,Edge,2024-10-12,2025-09-18,5,False
device_004028,Mobile,Windows,Edge,2025-01-12,2025-09-19,13,False
device_004029,ATM,Linux,Other,2024-12-29,2025-09-18,8,False
device_004030,ATM,Linux,Other,2025-09-01,2025-09-17,4,False
device_004031,Tablet,iOS,Firefox,2025-04-06,2025-09-23,15,False
device_004032,Desktop,iOS,Other,2024-11-27,2025-09-23,11,False
device_004033,POS,Linux,Other,2024-09-26,2025-09-21,15,False
device_004034,Mobile,MacOS,Other,2025-07-29,2025-09-22,8,False
device_004035,POS,Android,Chrome,2025-06-14,2025-09-21,10,False
device_004036,Tablet,iOS,Other,2025-06-30,2025-09-22,11,False
device_004037,ATM,Android,Firefox,2025-07-04,2025-09-20,17,False
device_004038,ATM,Linux,Edge,2025-09-07,2025-09-20,13,False
device_004039,ATM,Android,Chrome,2025-01-21,2025-09-19,13,False
device_004040,POS,Android,Safari,2024-11-26,2025-09-20,13,False
device_004041,Tablet,Android,Edge,2025-05-31,2025-09-22,5,False
device_004042,Tablet,Android,Chrome,2025-01-29,2025-09-21,11,False
device_004043,Tablet,Windows,Edge,2024-09-24,2025-09-19,6,False
device_004044,Tablet,Linux,Other,2024-12-10,2025-09-21,13,False
device_004045,Tablet,Windows,Firefox,2025-03-22,2025-09-23,10,False
device_004046,Desktop,Windows,Other,2025-09-21,2025-09-17,10,False
device_004047,ATM,Linux,Edge,2025-06-02,2025-09-19,9,False
device_004048,Tablet,Android,Firefox,2025-04-12,2025-09-21,7,False
device_004049,POS,MacOS,Firefox,2025-05-23,2025-09-21,11,False
device_004050,Mobile,Android,Edge,2025-07-08,2025-09-19,9,False
device_004051,Tablet,Windows,Chrome,2025-08-15,2025-09-18,10,True
device_004052,Mobile,Android,Edge,2024-10-15,2025-09-17,11,True
device_004053,Mobile,Linux,Edge,2025-05-26,2025-09-20,8,False
device_004054,Desktop,MacOS,Chrome,2025-07-26,2025-09-20,8,False
device_004055,POS,Windows,Other,2025-02-22,2025-09-17,10,False
device_004056,Tablet,Windows,Firefox,2024-10-10,2025-09-19,7,False
device_004057,Tablet,Android,Other,2025-09-04,2025-09-19,13,False
device_004058,Desktop,Windows,Other,2024-10-07,2025-09-22,9,False
device_004059,POS,MacOS,Edge,2025-08-14,2025-09-22,11,False
device_004060,ATM,Android,Firefox,2024-12-11,2025-09-20,9,False
device_004061,POS,Windows,Other,2025-05-27,2025-09-21,11,False
device_004062,ATM,MacOS,Firefox,2025-05-22,2025-09-20,13,False
device_004063,POS,Android,Safari,2025-07-04,2025-09-19,8,False
device_004064,ATM,MacOS,Chrome,2025-03-31,2025-09-18,14,False
device_004065,Mobile,MacOS,Firefox,2025-09-13,2025-09-18,10,False
device_004066,POS,Android,Firefox,2025-05-08,2025-09-23,14,False
device_004067,ATM,Linux,Edge,2024-10-22,2025-09-21,8,False
device_004068,Mobile,Android,Safari,2025-07-20,2025-09-17,15,False
device_004069,Tablet,Android,Safari,2025-01-16,2025-09-20,10,False
device_004070,POS,Android,Safari,2025-02-09,2025-09-19,9,False
device_004071,Tablet,Linux,Firefox,2025-03-05,2025-09-19,10,False
device_004072,Mobile,Windows,Safari,2025-02-22,2025-09-17,14,False
device_004073,Mobile,Linux,Firefox,2025-03-27,2025-09-19,3,False
device_004074,ATM,Android,Safari,2025-09-04,2025-09-22,9,False
device_004075,POS,Android,Firefox,2025-02-16,2025-09-22,14,False
device_004076,Desktop,MacOS,Firefox,2025-06-12,2025-09-18,11,False
device_004077,Tablet,Android,Firefox,2025-06-24,2025-09-21,14,False
device_004078,ATM,Linux,Safari,2025-02-18,2025-09-22,10,False
device_004079,Mobile,Android,Safari,2025-01-26,2025-09-20,13,False
device_004080,ATM,Linux,Firefox,2025-07-03,2025-09-21,10,False
device_004081,ATM,iOS,Chrome,2024-12-27,2025-09-23,6,False
device_004082,ATM,MacOS,Chrome,2024-10-26,2025-09-23,10,False
device_004083,Tablet,Linux,Firefox,2025-09-01,2025-09-22,8,False
device_004084,POS,Linux,Other,2025-09-14,2025-09-18,8,False
device_004085,POS,Android,Safari,2025-09-09,2025-09-20,9,False
device_004086,Mobile,MacOS,Other,2025-05-14,2025-09-21,7,False
device_004087,Desktop,Android,Other,2025-07-15,2025-09-23,4,False
device_004088,Mobile,Windows,Other,2025-06-13,2025-09-18,10,False
device_004089,Desktop,Linux,Other,2025-09-18,2025-09-22,7,False
device_004090,ATM,Windows,Safari,2025-01-25,2025-09-19,13,False
device_004091,Tablet,MacOS,Firefox,2025-09-12,2025-09-18,8,False
device_004092,Desktop,Windows,Safari,2025-01-03,2025-09-22,15,False
device_004093,ATM,Android,Other,2025-02-11,2025-09-23,12,False
device_004094,POS,Android,Firefox,2025-02-09,2025-09-20,13,True
device_004095,Mobile,Linux,Other,2025-02-09,2025-09-18,10,False
device_004096,Tablet,MacOS,Edge,2025-08-31,2025-09-17,15,False
device_004097,Mobile,iOS,Other,2025-03-11,2025-09-18,2,False
device_004098,Desktop,Android,Firefox,2024-10-23,2025-09-20,11,False
device_004099,Mobile,Linux,Chrome,2025-07-01,2025-09-22,8,False
device_004100,Mobile,Linux,Edge,2025-09-20,2025-09-22,11,False
device_004101,Tablet,iOS,Other,2025-08-14,2025-09-23,9,False
device_004102,Mobile,iOS,Safari,2024-12-21,2025-09-17,9,False
device_004103,POS,iOS,Safari,2024-12-28,2025-09-21,9,False
device_004104,Desktop,iOS,Chrome,2025-06-05,2025-09-22,6,True
device_004105,Tablet,MacOS,Other,2025-01-28,2025-09-20,16,False
device_004106,POS,Linux,Edge,2025-06-23,2025-09-20,8,False
device_004107,ATM,iOS,Other,2025-09-15,2025-09-22,12,True
device_004108,POS,Windows,Firefox,2025-02-02,2025-09-23,11,False
device_004109,POS,Android,Other,2025-04-23,2025-09-23,10,False
device_004110,Mobile,iOS,Safari,2025-06-01,2025-09-21,11,False
device_004111,Mobile,MacOS,Chrome,2024-10-12,2025-09-22,7,False
device_004112,Mobile,Windows,Chrome,2025-04-02,2025-09-21,7,False
device_004113,Mobile,Android,Safari,2025-02-28,2025-09-21,8,False
device_004114,Tablet,Android,Edge,2025-07-09,2025-09-19,7,False
device_004115,Desktop,Linux,Chrome,2024-12-19,2025-09-19,9,False
device_004116,Desktop,Windows,Safari,2025-08-04,2025-09-18,9,False
device_004117,Mobile,MacOS,Other,2025-01-26,2025-09-17,10,False
device_004118,Desktop,Windows,Firefox,2025-09-01,2025-09-18,12,False
device_004119,ATM,Android,Chrome,2024-09-28,2025-09-21,12,False
device_004120,Desktop,Linux,Safari,2024-10-22,2025-09-23,11,False
device_004121,ATM,Windows,Chrome,2025-04-12,2025-09-21,12,False
device_004122,ATM,Android,Firefox,2024-12-24,2025-09-21,13,False
device_004123,Mobile,MacOS,Chrome,2024-11-24,2025-09-19,11,False
device_004124,Desktop,Linux,Other,2025-07-17,2025-09-23,12,False
device_004125,Mobile,Android,Firefox,2025-05-02,2025-09-23,15,False
device_004126,Tablet,Windows,Chrome,2025-04-16,2025-09-22,9,False
device_004127,ATM,MacOS,Other,2025-08-13,2025-09-22,9,False
device_004128,Desktop,Linux,Firefox,2025-06-21,2025-09-21,18,False
device_004129,Tablet,Linux,Safari,2025-05-01,2025-09-21,7,False
device_004130,Tablet,Android,Safari,2025-03-15,2025-09-19,11,False
device_004131,POS,MacOS,Firefox,2024-10-15,2025-09-17,11,False
device_004132,ATM,MacOS,Edge,2025-02-12,2025-09-21,10,False
device_004133,Mobile,Windows,Edge,2025-07-31,2025-09-23,12,False
device_004134,Mobile,Android,Safari,2025-03-23,2025-09-21,14,False
device_004135,Mobile,MacOS,Edge,2025-06-28,2025-09-22,8,False
device_004136,ATM,iOS,Safari,2025-01-18,2025-09-20,10,False
device_004137,Mobile,Windows,Safari,2024-11-26,2025-09-19,17,False
device_004138,ATM,Windows,Firefox,2025-02-09,2025-09-20,11,False
device_004139,Tablet,MacOS,Other,2025-07-02,2025-09-17,9,False
device_004140,Desktop,Android,Other,2025-05-22,2025-09-21,11,False
device_004141,POS,Android,Chrome,2025-01-20,2025-09-17,9,False
device_004142,ATM,Windows,Firefox,2025-06-03,2025-09-17,13,False
device_004143,Desktop,Android,Safari,2025-09-08,2025-09-17,11,False
device_004144,POS,iOS,Firefox,2025-02-17,2025-09-23,15,False
device_004145,Desktop,iOS,Edge,2025-01-24,2025-09-23,18,False
device_004146,Mobile,Linux,Safari,2025-09-15,2025-09-21,8,False
device_004147,Mobile,Android,Firefox,2025-08-21,2025-09-17,3,False
device_004148,Mobile,Windows,Firefox,2025-07-27,2025-09-22,16,False
device_004149,Mobile,Windows,Safari,2025-04-21,2025-09-22,6,False
device_004150,Desktop,MacOS,Edge,2025-01-25,2025-09-23,15,False
device_004151,Desktop,Android,Safari,2024-11-28,2025-09-21,11,False
device_004152,Tablet,MacOS,Chrome,2024-10-03,2025-09-21,10,False
device_004153,Mobile,Android,Edge,2025-03-10,2025-09-23,4,False
device_004154,POS,Windows,Chrome,2025-01-23,2025-09-22,11,False
device_004155,POS,iOS,Chrome,2025-08-15,2025-09-22,9,False
device_004156,Tablet,iOS,Other,2024-11-22,2025-09-20,5,False
device_004157,Tablet,iOS,Chrome,2025-02-10,2025-09-22,12,False
device_004158,Desktop,Linux,Other,2025-09-09,2025-09-19,10,False
device_004159,Tablet,MacOS,Edge,2025-02-09,2025-09-23,15,False
device_004160,Tablet,Windows,Other,2024-12-16,2025-09-18,10,False
device_004161,Mobile,Linux,Firefox,2024-12-20,2025-09-23,10,False
device_004162,Mobile,Linux,Other,2025-08-12,2025-09-23,7,False
device_004163,POS,iOS,Other,2024-10-18,2025-09-18,9,False
device_004164,Tablet,iOS,Other,2025-05-21,2025-09-21,9,False
device_004165,POS,Android,Safari,2025-07-12,2025-09-19,12,False
device_004166,POS,Android,Chrome,2025-01-22,2025-09-17,9,True
device_004167,Tablet,Linux,Firefox,2024-10-04,2025-09-17,12,False
device_004168,POS,iOS,Edge,2025-06-17,2025-09-19,9,False
device_004169,ATM,Android,Edge,2025-08-07,2025-09-18,9,False
device_004170,ATM,Windows,Safari,2025-02-02,2025-09-18,11,False
device_004171,Mobile,Windows,Firefox,2025-05-05,2025-09-17,16,False
device_004172,Mobile,Android,Chrome,2025-01-11,2025-09-19,8,False
device_004173,POS,MacOS,Edge,2025-06-27,2025-09-22,6,True
device_004174,ATM,Linux,Firefox,2025-01-24,2025-09-23,6,False
device_004175,ATM,iOS,Other,2025-03-24,2025-09-19,13,False
device_004176,POS,Windows,Edge,2024-11-26,2025-09-20,9,False
device_004177,Mobile,iOS,Chrome,2025-02-25,2025-09-17,13,False
device_004178,Mobile,MacOS,Chrome,2024-11-09,2025-09-20,10,False
device_004179,Desktop,Linux,Edge,2025-04-22,2025-09-23,10,False
device_004180,Tablet,iOS,Chrome,2024-12-10,2025-09-19,11,False
device_004181,Mobile,Linux,Firefox,2025-06-30,2025-09-23,16,False
device_004182,Mobile,Linux,Safari,2024-12-25,2025-09-22,8,False
device_004183,Tablet,Android,Chrome,2025-01-08,2025-09-18,8,False
device_004184,Desktop,iOS,Chrome,2024-12-20,2025-09-21,12,False
device_004185,POS,Linux,Edge,2025-07-05,2025-09-20,7,False
device_004186,POS,iOS,Chrome,2024-11-30,2025-09-22,8,False
device_004187,POS,iOS,Edge,2025-03-18,2025-09-18,11,False
device_004188,Tablet,MacOS,Other,2025-03-24,2025-09-22,19,True
device_004189,Desktop,iOS,Firefox,2025-07-10,2025-09-20,9,False
device_004190,Desktop,MacOS,Other,2025-07-09,2025-09-18,10,False
device_004191,Tablet,iOS,Edge,2024-11-12,2025-09-18,8,False
device_004192,Desktop,Linux,Other,2024-12-31,2025-09-22,10,False
device_004193,Desktop,Android,Chrome,2024-10-01,2025-09-19,11,False
device_004194,Mobile,MacOS,Safari,2024-10-12,2025-09-19,12,False
device_004195,Mobile,Android,Firefox,2024-12-20,2025-09-19,7,False
device_004196,Desktop,iOS,Chrome,2025-04-16,2025-09-23,5,False
device_004197,Desktop,Linux,Chrome,2025-05-11,2025-09-20,5,False
device_004198,ATM,Android,Edge,2025-08-25,2025-09-23,15,False
device_004199,POS,Windows,Firefox,2025-02-15,2025-09-20,7,False
device_004200,Desktop,iOS,Firefox,2025-05-18,2025-09-21,10,False
device_004201,POS,Windows,Chrome,2025-06-05,2025-09-22,17,False
device_004202,Tablet,iOS,Chrome,2025-05-27,2025-09-21,8,False
device_004203,ATM,MacOS,Firefox,2025-05-07,2025-09-20,9,False
device_004204,Mobile,iOS,Other,2025-05-02,2025-09-23,6,False
device_004205,POS,MacOS,Chrome,2025-07-18,2025-09-21,11,False
device_004206,Tablet,MacOS,Safari,2025-07-03,2025-09-18,14,False
device_004207,ATM,Android,Safari,2025-03-11,2025-09-18,12,False
device_004208,Mobile,MacOS,Chrome,2024-10-23,2025-09-20,10,False
device_004209,Mobile,Windows,Chrome,2025-06-01,2025-09-17,13,False
device_004210,Desktop,Linux,Firefox,2024-10-29,2025-09-22,13,False
device_004211,ATM,iOS,Edge,2025-08-01,2025-09-18,15,False
device_004212,ATM,iOS,Chrome,2025-07-20,2025-09-18,9,False
device_004213,POS,Linux,Other,2025-05-05,2025-09-23,8,False
device_004214,Mobile,Windows,Chrome,2025-07-25,2025-09-18,8,False
device_004215,Tablet,iOS,Chrome,2025-02-13,2025-09-23,15,False
device_004216,POS,Android,Chrome,2024-10-11,2025-09-20,7,False
device_004217,Mobile,Android,Chrome,2025-05-14,2025-09-19,10,False
device_004218,Desktop,Android,Firefox,2025-02-07,2025-09-21,8,False
device_004219,Desktop,Windows,Other,2025-07-08,2025-09-20,9,False
device_004220,POS,iOS,Chrome,2025-05-13,2025-09-18,5,False
device_004221,Tablet,MacOS,Chrome,2025-03-27,2025-09-21,9,False
device_004222,ATM,MacOS,Firefox,2025-04-08,2025-09-18,10,False
device_004223,POS,Linux,Other,2025-02-20,2025-09-18,10,False
device_004224,Desktop,Android,Firefox,2025-03-21,2025-09-21,12,False
device_004225,Mobile,MacOS,Chrome,2025-09-04,2025-09-19,6,False
device_004226,ATM,MacOS,Other,2024-10-29,2025-09-18,14,False
device_004227,ATM,Android,Firefox,2025-01-18,2025-09-23,10,False
device_004228,Desktop,iOS,Firefox,2025-09-17,2025-09-20,12,False
device_004229,Tablet,iOS,Safari,2025-05-04,2025-09-19,6,False
device_004230,Tablet,Windows,Chrome,2025-01-01,2025-09-21,12,False
device_004231,Tablet,MacOS,Safari,2025-02-07,2025-09-22,13,False
device_004232,ATM,Android,Safari,2025-01-04,2025-09-22,8,False
device_004233,Mobile,Android,Other,2024-11-06,2025-09-23,13,False
device_004234,Mobile,Linux,Other,2025-05-16,2025-09-21,8,False
device_004235,Desktop,MacOS,Firefox,2025-09-23,2025-09-18,11,False
device_004236,Mobile,MacOS,Other,2025-04-05,2025-09-22,9,False
device_004237,POS,Windows,Safari,2025-03-23,2025-09-18,10,False
device_004238,POS,Windows,Firefox,2025-07-13,2025-09-22,11,False
device_004239,ATM,Android,Edge,2025-02-15,2025-09-19,8,False
device_004240,Desktop,iOS,Other,2024-10-22,2025-09-22,11,False
device_004241,ATM,Android,Safari,2024-10-04,2025-09-22,8,False
device_004242,ATM,Android,Other,2025-04-01,2025-09-21,11,False
device_004243,Mobile,Windows,Edge,2025-05-21,2025-09-17,4,False
device_004244,ATM,Linux,Chrome,2025-02-16,2025-09-20,17,False
device_004245,Mobile,iOS,Safari,2025-07-06,2025-09-22,8,False
device_004246,Tablet,MacOS,Firefox,2024-12-19,2025-09-19,9,False
device_004247,ATM,Android,Other,2025-04-22,2025-09-22,8,False
device_004248,ATM,Linux,Safari,2025-08-07,2025-09-17,9,False
device_004249,Tablet,Android,Firefox,2025-05-12,2025-09-22,13,False
device_004250,ATM,MacOS,Chrome,2024-12-28,2025-09-22,11,False
device_004251,ATM,Linux,Other,2025-09-15,2025-09-18,11,False
device_004252,POS,Windows,Chrome,2025-06-27,2025-09-22,9,False
device_004253,Tablet,iOS,Firefox,2025-06-10,2025-09-22,5,False
device_004254,Mobile,Linux,Other,2025-04-06,2025-09-19,17,False
device_004255,Mobile,Windows,Edge,2024-12-12,2025-09-18,5,False
device_004256,Mobile,Linux,Safari,2025-01-03,2025-09-22,7,False
device_004257,ATM,iOS,Safari,2024-09-24,2025-09-20,15,False
device_004258,POS,MacOS,Safari,2025-06-09,2025-09-23,11,False
device_004259,Mobile,iOS,Chrome,2025-04-02,2025-09-17,8,False
device_004260,Mobile,Linux,Firefox,2025-08-27,2025-09-19,7,False
device_004261,Tablet,Linux,Edge,2025-06-28,2025-09-19,7,False
device_004262,Desktop,Windows,Other,2025-04-29,2025-09-20,13,False
device_004263,Mobile,MacOS,Chrome,2025-01-07,2025-09-19,5,False
device_004264,POS,Android,Firefox,2025-07-10,2025-09-17,9,False
device_004265,ATM,iOS,Safari,2024-10-27,2025-09-23,9,False
device_004266,ATM,Linux,Firefox,2025-02-16,2025-09-20,8,True
device_004267,Mobile,Linux,Edge,2025-01-20,2025-09-18,17,False
device_004268,Mobile,Windows,Edge,2025-04-29,2025-09-17,10,False
device_004269,Desktop,MacOS,Other,2024-12-16,2025-09-19,13,False
device_004270,ATM,Windows,Safari,2025-01-11,2025-09-18,11,False
device_004271,Desktop,Android,Other,2025-08-15,2025-09-23,10,False
device_004272,Mobile,iOS,Safari,2025-05-06,2025-09-18,11,False
device_004273,POS,Windows,Chrome,2024-11-08,2025-09-18,8,False
device_004274,POS,MacOS,Other,2025-05-14,2025-09-21,12,False
device_004275,POS,Windows,Edge,2024-10-09,2025-09-23,7,False
device_004276,Mobile,Android,Safari,2025-07-29,2025-09-17,10,False
device_004277,ATM,Android,Chrome,2025-09-22,2025-09-19,14,False
device_004278,ATM,Linux,Edge,2025-09-03,2025-09-22,11,False
device_004279,Desktop,iOS,Firefox,2025-09-11,2025-09-23,7,False
device_004280,Desktop,Linux,Chrome,2025-08-22,2025-09-20,10,False
device_004281,Tablet,Linux,Safari,2025-04-08,2025-09-23,14,False
device_004282,Mobile,Android,Chrome,2025-04-12,2025-09-22,15,False
device_004283,Desktop,Windows,Firefox,2025-08-07,2025-09-17,12,False
device_004284,ATM,MacOS,Edge,2025-09-14,2025-09-21,7,False
device_004285,Desktop,Windows,Edge,2025-04-11,2025-09-19,9,False
device_004286,Tablet,Windows,Safari,2025-07-01,2025-09-22,2,False
device_004287,Tablet,iOS,Safari,2025-08-05,2025-09-19,8,False
device_004288,POS,iOS,Other,2024-11-26,2025-09-18,10,False
device_004289,ATM,MacOS,Safari,2025-08-24,2025-09-17,10,False
device_004290,Tablet,Windows,Edge,2024-12-16,2025-09-17,8,False
device_004291,Mobile,MacOS,Firefox,2024-12-16,2025-09-20,8,False
device_004292,Tablet,Linux,Safari,2025-05-25,2025-09-20,9,False
device_004293,Desktop,Android,Safari,2025-09-18,2025-09-21,11,False
device_004294,Tablet,Linux,Other,2025-07-16,2025-09-22,13,False
device_004295,ATM,Android,Chrome,2024-11-19,2025-09-23,13,False
device_004296,Desktop,Android,Chrome,2024-12-02,2025-09-21,10,False
device_004297,Desktop,Linux,Chrome,2025-03-14,2025-09-19,8,False
device_004298,POS,Linux,Firefox,2024-11-16,2025-09-19,10,False
device_004299,Tablet,Android,Chrome,2024-10-23,2025-09-19,6,False
device_004300,Tablet,MacOS,Other,2025-07-01,2025-09-23,10,False
device_004301,Mobile,iOS,Edge,2025-03-14,2025-09-18,2,False
device_004302,Mobile,Windows,Other,2025-03-29,2025-09-22,14,False
device_004303,POS,iOS,Other,2024-09-25,2025-09-17,11,False
device_004304,Mobile,Linux,Firefox,2025-08-13,2025-09-22,9,False
device_004305,ATM,iOS,Firefox,2025-08-31,2025-09-21,13,False
device_004306,POS,Android,Safari,2025-09-18,2025-09-20,8,False
device_004307,Mobile,MacOS,Edge,2025-01-04,2025-09-22,9,False
device_004308,Desktop,MacOS,Other,2025-03-27,2025-09-18,7,False
device_004309,Desktop,Android,Other,2025-04-16,2025-09-17,13,False
device_004310,Tablet,iOS,Other,2025-09-13,2025-09-17,17,False
device_004311,Tablet,Android,Safari,2025-08-26,2025-09-23,15,False
device_004312,Mobile,iOS,Chrome,2025-05-29,2025-09-20,13,False
device_004313,Desktop,Android,Safari,2025-02-17,2025-09-18,14,True
device_004314,Desktop,iOS,Firefox,2025-05-19,2025-09-21,9,True
device_004315,Tablet,Windows,Edge,2025-04-30,2025-09-20,14,False
device_004316,Tablet,iOS,Chrome,2024-12-17,2025-09-20,5,True
device_004317,Tablet,Android,Chrome,2025-09-05,2025-09-18,9,True
device_004318,Desktop,Android,Other,2025-04-13,2025-09-19,11,False
device_004319,Tablet,Windows,Firefox,2025-03-20,2025-09-19,7,False
device_004320,Mobile,Windows,Edge,2024-11-30,2025-09-18,10,False
